optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
mos-cec2013lsgo,cec2013lsgo,5,1000,21,1046244563,4.7200178949e+06,NaN,3000000,max_evaluations,834.315840
mos-cec2013lsgo,cec2013lsgo,5,1000,22,1047244600,6.0971348284e+06,NaN,3000000,max_evaluations,849.703455
mos-cec2013lsgo,cec2013lsgo,5,1000,23,1048244637,3.7986108149e+06,NaN,3000000,max_evaluations,840.846852
mos-cec2013lsgo,cec2013lsgo,5,1000,24,1049244674,5.2440460763e+06,NaN,3000000,max_evaluations,845.634329
mos-cec2013lsgo,cec2013lsgo,5,1000,25,1050244711,6.6819559590e+06,NaN,3000000,max_evaluations,835.118018
mos-cec2013lsgo,cec2013lsgo,6,1000,1,1027243856,9.9846883683e+05,NaN,3000000,max_evaluations,909.289483
mos-cec2013lsgo,cec2013lsgo,6,1000,2,1028243893,9.9770909499e+05,NaN,3000000,max_evaluations,898.253261
mos-cec2013lsgo,cec2013lsgo,6,1000,3,1029243930,9.9973945777e+05,NaN,3000000,max_evaluations,898.247554
mos-cec2013lsgo,cec2013lsgo,6,1000,4,1030243967,9.9618898422e+05,NaN,3000000,max_evaluations,899.847798
mos-cec2013lsgo,cec2013lsgo,6,1000,5,1031244004,9.9604104766e+05,NaN,3000000,max_evaluations,897.358675
mos-cec2013lsgo,cec2013lsgo,6,1000,6,1032244041,1.0103622919e+06,NaN,3000000,max_evaluations,897.439288
mos-cec2013lsgo,cec2013lsgo,6,1000,7,1033244078,1.0482094597e+06,NaN,3000000,max_evaluations,927.601576
mos-cec2013lsgo,cec2013lsgo,6,1000,8,1034244115,9.9692695503e+05,NaN,3000000,max_evaluations,903.982753
mos-cec2013lsgo,cec2013lsgo,6,1000,9,1035244152,1.0178632009e+06,NaN,3000000,max_evaluations,916.231671
mos-cec2013lsgo,cec2013lsgo,6,1000,10,1036244189,9.9713853310e+05,NaN,3000000,max_evaluations,905.022127
mos-cec2013lsgo,cec2013lsgo,6,1000,11,1037244226,1.0000464827e+06,NaN,3000000,max_evaluations,913.350789
mos-cec2013lsgo,cec2013lsgo,6,1000,12,1038244263,1.0030195061e+06,NaN,3000000,max_evaluations,910.344800
mos-cec2013lsgo,cec2013lsgo,6,1000,13,1039244300,9.9613275223e+05,NaN,3000000,max_evaluations,905.023293
mos-cec2013lsgo,cec2013lsgo,6,1000,14,1040244337,9.9846686658e+05,NaN,3000000,max_evaluations,888.617521
mos-cec2013lsgo,cec2013lsgo,6,1000,15,1041244374,9.9861465284e+05,NaN,3000000,max_evaluations,879.759002
mos-cec2013lsgo,cec2013lsgo,6,1000,16,1042244411,1.0008199722e+06,NaN,3000000,max_evaluations,895.592451
