optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
egsk,cec2013lsgo,9,1000,17,1046244547,2.6656668145e+08,NaN,3000000,max_evaluations,1584.472661
egsk,cec2013lsgo,9,1000,18,1047244584,2.6292250013e+08,NaN,3000000,max_evaluations,1605.560486
egsk,cec2013lsgo,9,1000,19,1048244621,2.0174404420e+08,NaN,3000000,max_evaluations,1600.331688
egsk,cec2013lsgo,9,1000,20,1049244658,2.1646884920e+08,NaN,3000000,max_evaluations,1672.371678
egsk,cec2013lsgo,9,1000,21,1050244695,2.2485619227e+08,NaN,3000000,max_evaluations,1555.945782
egsk,cec2013lsgo,9,1000,22,1051244732,1.7263736216e+08,NaN,3000000,max_evaluations,1685.323225
egsk,cec2013lsgo,9,1000,23,1052244769,2.5735926422e+08,NaN,3000000,max_evaluations,1698.412223
egsk,cec2013lsgo,9,1000,24,1053244806,2.4206305140e+08,NaN,3000000,max_evaluations,1631.743302
egsk,cec2013lsgo,9,1000,25,1054244843,2.1531893876e+08,NaN,3000000,max_evaluations,1637.298857
egsk,cec2013lsgo,10,1000,1,1031243988,9.4050438342e+07,NaN,3000000,max_evaluations,1557.643845
egsk,cec2013lsgo,10,1000,2,1032244025,9.4247826930e+07,NaN,3000000,max_evaluations,1559.427973
egsk,cec2013lsgo,10,1000,3,1033244062,9.4101687902e+07,NaN,3000000,max_evaluations,1548.581993
egsk,cec2013lsgo,10,1000,4,1034244099,9.3319154226e+07,NaN,3000000,max_evaluations,1555.661944
egsk,cec2013lsgo,10,1000,5,1035244136,9.4132107160e+07,NaN,3000000,max_evaluations,1555.805781
egsk,cec2013lsgo,10,1000,6,1036244173,9.4123176513e+07,NaN,3000000,max_evaluations,1539.247164
egsk,cec2013lsgo,10,1000,7,1037244210,9.3947029789e+07,NaN,3000000,max_evaluations,1546.824209
egsk,cec2013lsgo,10,1000,8,1038244247,9.4172328215e+07,NaN,3000000,max_evaluations,1651.057339
egsk,cec2013lsgo,10,1000,9,1039244284,9.3238067332e+07,NaN,3000000,max_evaluations,1655.532425
egsk,cec2013lsgo,10,1000,10,1040244321,9.3724553823e+07,NaN,3000000,max_evaluations,1656.870215
egsk,cec2013lsgo,10,1000,11,1041244358,9.4140968160e+07,NaN,3000000,max_evaluations,1651.364299
egsk,cec2013lsgo,10,1000,12,1042244395,9.3835551431e+07,NaN,3000000,max_evaluations,1642.391444
egsk,cec2013lsgo,10,1000,13,1043244432,9.3723151078e+07,NaN,3000000,max_evaluations,1652.621067
egsk,cec2013lsgo,10,1000,14,1044244469,9.4070097852e+07,NaN,3000000,max_evaluations,1446.325802
egsk,cec2013lsgo,10,1000,15,1045244506,9.4136101669e+07,NaN,3000000,max_evaluations,1455.454973
egsk,cec2013lsgo,10,1000,16,1046244543,9.3996673514e+07,NaN,3000000,max_evaluations,1455.928547
egsk,cec2013lsgo,10,1000,17,1047244580,9.3897609587e+07,NaN,3000000,max_evaluations,1453.951041
egsk,cec2013lsgo,10,1000,18,1048244617,9.4145709854e+07,NaN,3000000,max_evaluations,1452.989922
egsk,cec2013lsgo,10,1000,19,1049244654,9.3733694798e+07,NaN,3000000,max_evaluations,1450.378869
egsk,cec2013lsgo,10,1000,20,1050244691,9.3946313628e+07,NaN,3000000,max_evaluations,1462.275270
egsk,cec2013lsgo,10,1000,21,1051244728,9.4162889870e+07,NaN,3000000,max_evaluations,1493.975277
egsk,cec2013lsgo,10,1000,22,1052244765,9.3940096040e+07,NaN,3000000,max_evaluations,1504.938081
egsk,cec2013lsgo,10,1000,23,1053244802,9.3932063895e+07,NaN,3000000,max_evaluations,1496.022546
