==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_03.28.00
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
24     53241656      1.9000867381373075e+03   8.6738137307520446e-02   50000         max_evaluations         1.1575    
25     54241693      1.9000400772410865e+03   4.0077241086464710e-02   50000         max_evaluations         1.2308    
26     55241730      1.9001736118762010e+03   1.7361187620099372e-01   50000         max_evaluations         1.1633    
27     56241767      1.9000177162397695e+03   1.7716239769470121e-02   50000         max_evaluations         1.1702    
28     57241804      1.9000582785646523e+03   5.8278564652255227e-02   50000         max_evaluations         1.2017    
29     58241841      1.9000845740313828e+03   8.4574031382771864e-02   50000         max_evaluations         0.8151    
30     59241878      1.9000944506718836e+03   9.4450671883578252e-02   50000         max_evaluations         0.8127    

----- F5  D5  (30 runs)  optimum=1700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      31240838      1.7000000000057526e+03   0.0000000000000000e+00   31983         target_error_reached    0.3645    
2      32240875      1.7000000000093623e+03   0.0000000000000000e+00   33585         target_error_reached    0.3955    
3      33240912      1.7000000000040932e+03   0.0000000000000000e+00   36020         target_error_reached    0.4894    
4      34240949      1.7000000000096654e+03   0.0000000000000000e+00   34877         target_error_reached    0.4437    
5      35240986      1.7000000000002256e+03   0.0000000000000000e+00   29902         target_error_reached    0.3275    
6      36241023      1.7000000000006698e+03   0.0000000000000000e+00   32058         target_error_reached    0.3942    
7      37241060      1.7000000000029331e+03   0.0000000000000000e+00   33055         target_error_reached    0.4004    
8      38241097      1.7000000000088526e+03   0.0000000000000000e+00   34210         target_error_reached    0.4595    
9      39241134      1.7000000000082125e+03   0.0000000000000000e+00   32647         target_error_reached    0.3800    
10     40241171      1.7000000000048001e+03   0.0000000000000000e+00   32308         target_error_reached    0.3992    
