suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,10,26,gsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,2.287903e-13,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,26,agsk,0.000000e+00,3.000000e+02,2.588235e+02,3.000000e+02,1.042621e+02,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,26,apgsk,0.000000e+00,2.000000e+02,1.208697e+02,3.000000e+02,1.013606e+02,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,26,fdb-agsk,0.000000e+00,3.000000e+02,1.980392e+02,3.000000e+02,1.378263e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,26,atmals-gsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,2.479051e-13,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,26,egsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,1.750187e-13,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,26,dt-gsk,2.000000e+02,3.000000e+02,2.980392e+02,3.000000e+02,1.400280e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,27,gsk,3.890055e+02,3.895180e+02,3.894566e+02,3.899549e+02,2.057095e-01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,27,agsk,3.868892e+02,3.890055e+02,3.887574e+02,3.895180e+02,6.561467e-01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,27,apgsk,3.869244e+02,3.890055e+02,3.891688e+02,3.929877e+02,1.071694e+00,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,27,fdb-agsk,3.868892e+02,3.890055e+02,3.885077e+02,3.890547e+02,8.411727e-01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,27,atmals-gsk,3.889780e+02,3.895180e+02,3.894155e+02,3.899549e+02,2.502015e-01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,27,egsk,3.890055e+02,3.895180e+02,3.894566e+02,3.899549e+02,2.057095e-01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,27,dt-gsk,3.868892e+02,3.890055e+02,3.889376e+02,3.899549e+02,7.237402e-01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,28,gsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,1.399318e-13,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,28,agsk,0.000000e+00,3.000000e+02,2.235294e+02,3.000000e+02,1.320428e+02,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,28,apgsk,0.000000e+00,3.000000e+02,2.117647e+02,3.000000e+02,1.380537e+02,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,28,fdb-agsk,0.000000e+00,3.000000e+02,2.117647e+02,3.000000e+02,1.380537e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,28,atmals-gsk,3.000000e+02,3.000000e+02,3.099011e+02,6.118218e+02,4.709225e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,28,egsk,3.000000e+02,3.000000e+02,3.055634e+02,5.837340e+02,3.973071e+01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,28,dt-gsk,0.000000e+00,3.000000e+02,2.941177e+02,3.000009e+02,4.200841e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,29,gsk,2.368085e+02,2.482818e+02,2.483399e+02,2.576354e+02,4.365865e+00,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,29,agsk,2.281578e+02,2.428384e+02,2.432426e+02,2.592962e+02,6.247352e+00,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,29,apgsk,2.293188e+02,2.405307e+02,2.448211e+02,2.836045e+02,1.239934e+01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,29,fdb-agsk,1.675530e+02,2.446248e+02,2.446278e+02,2.607519e+02,1.260604e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,29,atmals-gsk,2.331957e+02,2.405172e+02,2.415160e+02,2.578034e+02,5.350797e+00,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,29,egsk,2.276593e+02,2.325208e+02,2.324755e+02,2.373016e+02,2.713006e+00,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,29,dt-gsk,2.271205e+02,2.329937e+02,2.330742e+02,2.439742e+02,3.255333e+00,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,30,gsk,3.953136e+02,4.436183e+02,4.448333e+02,5.019288e+02,3.440394e+01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,30,agsk,4.083286e+02,4.525783e+02,4.729279e+02,9.447786e+02,8.229048e+01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,30,apgsk,3.950380e+02,4.855566e+02,5.086748e+02,8.161386e+02,1.018314e+02,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,30,fdb-agsk,4.010548e+02,4.716538e+02,4.921838e+02,7.593514e+02,6.703077e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,30,atmals-gsk,3.946400e+02,4.429157e+02,4.437655e+02,5.018219e+02,3.521244e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,30,egsk,3.945033e+02,4.426615e+02,4.409585e+02,5.012073e+02,2.779399e+01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,30,dt-gsk,3.945008e+02,4.121463e+02,4.392697e+02,6.022104e+02,5.858712e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
