suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2013,50,25,agsk,3.619033e+02,3.802096e+02,3.802634e+02,4.006267e+02,7.444148e+00,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,25,apgsk,3.783834e+02,4.007972e+02,3.999639e+02,4.174754e+02,8.346646e+00,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,25,fdb-agsk,3.613538e+02,3.792085e+02,3.784279e+02,3.914232e+02,7.199875e+00,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,25,atmals-gsk,3.186661e+02,3.541307e+02,3.540811e+02,4.005485e+02,2.041393e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,25,egsk,3.074372e+02,3.493248e+02,3.563395e+02,4.162004e+02,2.949098e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,25,dt-gsk,3.304785e+02,3.669909e+02,3.658109e+02,3.839546e+02,1.209434e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,26,gsk,2.000134e+02,3.010034e+02,2.688301e+02,4.803170e+02,6.952944e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,26,agsk,2.000686e+02,2.001555e+02,2.001744e+02,2.004901e+02,8.232393e-02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,26,apgsk,2.000858e+02,2.001944e+02,2.002055e+02,2.004248e+02,6.953031e-02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,26,fdb-agsk,2.000949e+02,2.001980e+02,2.002111e+02,2.006140e+02,9.286597e-02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,26,atmals-gsk,2.000031e+02,3.326574e+02,2.888583e+02,4.651763e+02,9.192850e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,26,egsk,2.000029e+02,3.201737e+02,2.861041e+02,3.609933e+02,6.515009e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,26,dt-gsk,2.000032e+02,2.000163e+02,2.341070e+02,4.166709e+02,7.049411e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,27,gsk,3.473167e+02,5.340573e+02,5.638595e+02,9.113955e+02,1.374051e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,27,agsk,1.662031e+03,1.796696e+03,1.787763e+03,1.875600e+03,4.870428e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,27,apgsk,1.650235e+03,1.840346e+03,1.832445e+03,1.950033e+03,6.402374e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,27,fdb-agsk,1.586174e+03,1.771365e+03,1.766708e+03,1.871862e+03,5.274848e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,27,atmals-gsk,5.648350e+02,9.642337e+02,9.261030e+02,1.185540e+03,1.494837e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,27,egsk,3.417968e+02,6.542037e+02,6.392102e+02,8.629609e+02,1.435962e+02,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,27,dt-gsk,3.479261e+02,5.793531e+02,5.905590e+02,1.046513e+03,1.582064e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,28,gsk,4.000000e+02,4.000000e+02,5.150531e+02,3.344166e+03,5.751542e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,28,agsk,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,4.590612e-13,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,28,apgsk,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,8.841705e-12,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,28,fdb-agsk,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,3.344596e-13,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,28,atmals-gsk,4.000000e+02,4.000000e+02,5.736309e+02,3.380870e+03,7.014533e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,28,egsk,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,3.048865e-08,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,28,dt-gsk,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,0.000000e+00,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
